,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
30,0,0,9,14,16,7,0,0,0,1,14,6,14,13,0,0,0,0,0,0,14,8,0,0,0,0,10,13,16,13,2,0,0,0,16,16,16,13,8,0,0,0,2,15,4,0,0,0,0,0,8,13,0,0,0,0,0,0,12,10,0,0,0,0,7
31,0,0,8,16,8,0,0,0,0,1,16,9,10,9,0,0,0,4,15,0,0,10,1,0,0,6,12,0,0,6,6,0,0,5,12,0,0,4,8,0,0,4,14,0,0,7,8,0,0,1,16,9,8,14,4,0,0,0,6,15,14,5,0,0,0
32,0,0,9,16,16,15,2,0,0,0,9,6,8,16,8,0,0,0,0,2,1,16,7,0,0,0,12,16,16,16,13,0,0,0,3,4,15,10,1,0,0,0,0,7,15,2,0,0,0,0,3,15,7,0,0,0,0,0,8,13,1,0,0,0,7
33,0,0,2,14,10,0,0,0,0,1,14,12,0,0,0,0,0,5,14,1,0,0,0,0,0,6,11,0,0,0,0,0,0,7,15,13,15,7,1,0,0,3,15,8,0,11,10,0,0,0,11,9,4,8,15,0,0,0,1,12,14,12,4,0,6
34,0,0,0,3,11,16,11,0,0,0,5,16,14,13,16,3,0,3,16,8,0,13,14,0,0,10,15,6,11,16,6,0,0,8,16,15,14,15,1,0,0,0,3,0,10,12,0,0,0,0,0,0,15,9,0,0,0,0,0,1,16,5,0,0,9
35,0,0,0,0,13,16,3,0,0,0,0,1,15,16,0,0,0,2,5,13,16,14,0,0,0,10,16,15,16,12,0,0,0,1,4,5,16,12,0,0,0,0,0,1,16,14,0,0,0,0,0,0,16,15,0,0,0,0,0,0,11,16,8,0,1
36,0,0,4,14,16,16,12,0,0,0,12,9,0,5,16,3,0,1,15,14,10,13,12,0,0,8,16,16,16,9,3,0,0,1,4,8,15,0,0,0,0,0,0,8,13,0,0,0,0,0,1,14,9,0,0,0,0,0,6,15,4,0,0,0,9
37,0,0,6,12,11,3,0,0,0,0,16,9,16,7,0,0,0,0,0,10,13,0,0,0,0,0,14,16,16,10,1,0,0,0,8,2,3,15,4,0,0,0,1,0,0,12,6,0,0,8,15,6,9,16,3,0,0,0,7,12,13,6,0,0,3
38,0,0,0,3,10,15,9,4,0,0,2,15,7,9,16,6,0,0,11,6,0,10,16,1,0,1,15,14,16,16,7,0,0,0,5,7,2,14,2,0,0,0,0,0,10,6,0,0,0,0,0,1,15,0,0,0,0,0,0,7,9,0,0,0,9
39,0,0,0,2,10,16,12,2,0,0,2,14,12,7,16,3,0,3,15,15,4,10,15,0,0,6,16,16,16,16,14,0,0,0,3,3,4,16,6,0,0,0,0,0,6,16,2,0,0,0,0,0,10,14,0,0,0,0,0,0,14,9,0,0,4
40,0,0,8,14,9,2,0,0,0,2,14,5,11,13,0,0,0,0,15,0,6,16,4,0,0,0,13,9,15,15,6,0,0,0,0,5,1,7,9,0,0,0,0,0,0,5,12,0,0,0,12,3,0,9,8,0,0,0,7,14,15,13,0,0,9
41,0,0,6,16,12,2,0,0,0,6,16,9,11,11,0,0,0,7,14,0,5,14,0,0,0,3,6,0,7,11,0,0,0,0,0,0,14,7,0,0,0,0,0,8,15,0,0,0,0,0,4,16,10,4,3,0,0,0,7,16,13,14,16,3,2
42,0,0,8,14,2,0,0,0,0,0,5,16,6,0,0,0,0,0,0,16,11,0,0,0,0,0,2,16,15,0,0,0,0,0,0,14,16,2,0,0,0,0,0,1,16,9,0,0,0,0,5,15,16,15,12,8,0,0,4,15,16,13,12,12,1
43,0,0,0,4,11,16,11,0,0,0,6,13,3,3,15,0,0,0,14,2,4,14,11,0,0,0,12,16,15,15,8,0,0,0,0,2,0,14,2,0,0,0,0,0,4,11,0,0,0,0,0,0,14,4,0,0,0,0,0,3,10,0,0,0,9
44,0,0,0,0,9,15,12,0,0,0,2,14,9,6,16,1,0,0,12,4,1,12,11,0,0,4,15,7,13,16,3,0,0,2,12,11,1,15,0,0,0,0,0,0,5,11,0,0,0,0,0,0,8,8,0,0,0,0,0,0,9,7,0,0,9
45,0,0,2,13,5,0,0,0,0,0,11,15,0,0,0,0,0,1,16,2,0,0,0,0,0,2,16,8,6,2,0,0,0,5,16,9,10,15,2,0,0,0,16,4,0,9,8,0,0,0,11,10,3,16,6,0,0,0,4,15,12,9,1,0,6
46,0,0,0,1,10,16,4,0,0,0,1,13,16,16,3,0,0,0,11,15,9,16,3,0,0,11,16,9,14,13,0,0,0,10,16,16,16,16,9,0,0,1,4,4,16,9,2,0,0,0,0,0,14,5,0,0,0,0,0,0,13,9,0,0,4
47,0,0,4,13,16,8,0,0,0,6,16,9,11,12,0,0,0,9,11,4,16,6,0,0,0,0,8,15,16,12,1,0,0,0,2,6,1,13,8,0,0,0,9,1,0,9,8,0,0,0,13,8,9,15,4,0,0,0,6,14,12,5,0,0,3
48,0,1,14,14,4,0,0,0,0,10,15,15,15,0,0,0,0,14,10,4,16,3,0,0,0,2,1,9,16,0,0,0,0,0,0,13,13,0,0,0,0,0,3,16,5,0,0,0,0,0,13,16,13,5,4,0,0,2,15,14,16,16,16,5,2
49,0,2,7,14,11,1,0,0,0,8,15,3,7,8,0,0,0,10,10,1,12,8,0,0,0,4,16,16,15,6,0,0,0,2,16,6,0,11,7,0,0,1,16,0,0,4,13,0,0,0,16,2,5,14,4,0,0,0,7,16,14,6,0,0,8
50,0,1,14,15,5,0,0,0,0,3,16,15,15,3,0,0,0,3,16,9,16,5,0,0,0,0,5,6,16,4,0,0,0,0,0,8,15,1,0,0,0,0,0,14,11,0,0,0,0,0,9,16,14,8,7,0,0,0,15,16,16,16,16,6,2
51,0,0,1,8,14,14,6,0,0,0,3,11,7,12,14,0,0,0,0,0,0,9,11,0,0,1,12,12,12,15,8,0,0,0,7,8,14,13,1,0,0,0,0,4,15,2,0,0,0,0,0,13,6,0,0,0,0,0,1,14,2,0,0,0,7
52,0,0,0,1,15,9,1,0,0,0,0,5,16,16,0,0,0,0,0,13,16,11,0,0,0,2,8,16,16,11,0,0,0,5,12,13,16,8,0,0,0,0,0,5,16,7,0,0,0,0,0,7,16,4,0,0,0,0,0,3,16,15,1,0,1
53,0,0,0,4,15,6,0,0,0,0,3,15,9,4,14,0,0,2,15,9,0,11,10,0,0,7,16,10,12,16,14,0,0,3,14,13,15,14,2,0,0,0,0,0,12,10,0,0,0,0,0,2,16,6,0,0,0,0,0,6,13,1,0,0,4
54,0,0,2,13,6,0,0,0,0,0,10,14,6,0,0,0,0,0,15,6,0,0,0,0,0,0,16,3,0,0,0,0,0,0,14,16,16,12,1,0,0,2,16,13,3,9,10,0,0,0,8,14,4,13,13,0,0,0,2,12,14,12,4,0,6
55,0,0,11,16,6,0,0,0,0,2,16,14,14,1,0,0,0,6,16,2,15,6,0,0,0,2,11,0,15,5,0,0,0,0,0,0,16,5,0,0,0,0,0,4,16,2,0,0,0,0,6,15,15,8,8,3,0,0,12,16,15,16,16,6,2
56,0,0,7,14,6,0,0,0,0,5,16,9,13,3,0,0,0,8,12,0,5,12,0,0,0,4,12,0,0,11,6,0,0,6,12,0,0,9,7,0,0,1,15,0,1,15,5,0,0,0,13,7,13,11,0,0,0,0,4,15,11,0,0,0,0
57,0,0,0,0,8,12,5,0,0,0,0,10,11,11,9,0,0,0,11,10,0,16,1,0,0,6,16,13,12,15,4,0,0,2,8,8,12,14,4,0,0,0,0,0,12,4,0,0,0,0,0,0,13,1,0,0,0,0,0,0,11,0,0,0,4
58,0,0,1,12,11,0,0,0,0,0,8,14,3,0,0,0,0,1,14,5,0,0,0,0,0,1,16,9,4,0,0,0,0,3,16,13,12,12,3,0,0,1,16,3,0,1,15,0,0,0,9,9,2,9,15,2,0,0,2,14,15,12,3,0,6
59,0,2,11,15,16,8,0,0,0,4,9,1,5,16,4,0,0,0,0,5,13,13,0,0,0,0,4,16,16,5,0,0,0,0,0,2,7,14,2,0,0,0,2,0,0,11,7,0,0,6,10,1,8,14,2,0,0,3,14,15,11,3,0,0,3
60,0,0,5,12,14,16,5,0,0,6,16,15,10,16,6,0,0,0,3,0,3,16,2,0,0,0,1,4,14,13,2,0,0,7,16,16,16,16,11,0,0,4,9,14,12,1,1,0,0,0,0,16,8,0,0,0,0,0,4,16,5,0,0,0,7
61,0,0,0,0,13,5,0,0,0,0,0,3,16,13,0,0,0,0,0,10,16,12,0,0,0,6,16,16,16,8,0,0,0,4,8,6,16,5,0,0,0,0,0,4,16,4,0,0,0,0,0,4,16,8,0,0,0,0,0,0,12,13,5,0,1
62,0,0,10,8,11,2,0,0,0,0,16,15,8,13,2,0,0,4,16,4,0,9,7,0,0,7,14,0,0,3,8,0,0,8,12,0,0,7,8,0,0,6,6,0,3,15,4,0,0,4,14,10,16,7,0,0,0,0,10,14,5,0,0,0,0
63,0,1,9,13,9,0,0,0,0,3,16,10,11,11,0,0,0,1,9,0,2,15,0,0,0,0,0,0,4,15,0,0,0,0,0,1,11,8,0,0,0,0,0,10,15,1,0,0,0,0,6,16,16,13,9,0,0,0,11,12,8,8,8,1,2
64,0,3,12,16,10,0,0,0,0,8,16,10,16,6,0,0,0,2,9,0,12,8,0,0,0,0,0,0,15,9,0,0,0,0,0,9,14,1,0,0,0,0,4,16,9,0,0,0,0,1,14,16,13,12,9,1,0,4,16,16,13,15,16,3,2
65,0,0,10,16,16,16,4,0,0,2,14,8,1,1,0,0,0,7,15,12,12,7,0,0,0,3,9,7,5,16,6,0,0,0,0,0,0,5,8,0,0,0,0,0,0,13,7,0,0,0,11,4,13,12,0,0,0,0,9,13,9,0,0,0,5
66,0,0,8,15,5,0,0,0,0,4,15,12,16,0,0,0,0,10,9,0,12,4,0,0,0,3,1,0,13,3,0,0,0,0,0,1,16,0,0,0,0,0,0,6,11,0,0,0,0,0,5,16,16,16,15,0,0,0,9,10,4,6,9,0,2
67,0,0,0,0,11,2,0,0,0,0,0,8,12,0,0,0,0,0,2,15,4,4,8,0,0,1,13,8,0,10,10,0,0,9,16,8,9,16,7,0,0,6,12,12,13,14,1,0,0,0,0,0,14,8,0,0,0,0,0,3,16,4,0,0,4
68,0,0,5,12,16,12,0,0,0,2,16,10,8,16,4,0,0,7,16,8,2,16,4,0,0,0,5,15,16,10,0,0,0,0,0,12,16,8,0,0,0,0,6,12,5,16,4,0,0,0,8,12,6,16,6,0,0,0,5,15,15,9,0,0,8
69,0,0,0,6,14,11,1,0,0,0,2,14,16,16,2,0,0,0,11,16,16,16,0,0,0,5,15,16,16,16,4,0,0,1,5,7,16,16,2,0,0,0,0,3,16,16,3,0,0,0,0,4,16,16,4,0,0,0,0,4,15,15,4,0,1
70,0,0,5,10,16,15,6,0,0,0,12,9,8,15,12,0,0,0,0,0,1,16,5,0,0,2,15,12,13,15,2,0,0,2,11,11,15,10,5,0,0,0,0,11,7,0,0,0,0,0,4,16,1,0,0,0,0,0,9,12,0,0,0,0,7
71,0,0,10,13,15,12,5,0,0,0,9,5,5,13,7,0,0,0,0,1,11,13,0,0,0,0,5,16,16,3,0,0,0,0,2,10,12,15,7,0,0,0,0,0,1,16,4,0,0,0,2,8,13,12,1,0,0,0,10,15,7,0,0,0,3
72,0,0,2,12,11,2,0,0,0,1,15,12,9,13,0,0,0,6,13,1,0,14,2,0,0,6,12,0,0,8,8,0,0,8,12,0,0,7,8,0,0,5,15,0,0,7,9,0,0,0,13,9,8,15,4,0,0,0,3,13,16,8,0,0,0
73,0,0,5,13,14,5,0,0,0,5,16,12,12,16,0,0,0,1,3,0,11,14,0,0,0,0,0,9,16,4,0,0,0,0,2,16,16,9,1,0,0,0,0,3,5,16,7,0,0,0,2,4,9,16,5,0,0,0,5,13,14,6,0,0,3
74,0,0,6,9,13,11,0,0,0,10,14,8,9,16,4,0,0,0,0,0,1,15,6,0,0,0,0,3,14,14,1,0,0,0,7,16,16,16,4,0,0,0,1,1,0,12,9,0,0,0,1,2,5,14,10,0,0,0,7,16,13,10,1,0,3
75,0,0,7,11,16,7,0,0,0,1,12,12,13,16,0,0,0,0,0,0,6,16,0,0,0,4,13,10,15,13,2,0,0,1,8,14,16,12,4,0,0,0,2,15,7,0,0,0,0,0,9,15,0,0,0,0,0,0,12,7,0,0,0,0,7
76,0,1,9,15,16,8,0,0,0,7,16,12,16,8,0,0,0,0,2,0,16,8,0,0,0,1,8,12,16,10,1,0,0,4,16,16,16,16,11,0,0,0,12,16,3,4,2,0,0,0,9,16,0,0,0,0,0,0,14,11,0,0,0,0,7
77,0,0,1,9,13,11,3,0,0,0,13,12,8,10,12,0,0,5,13,1,8,15,10,0,0,6,16,16,15,16,6,0,0,0,5,5,5,14,0,0,0,0,0,1,12,7,0,0,0,0,0,8,15,0,0,0,0,0,0,15,7,0,0,0,9
78,0,0,0,4,13,12,2,0,0,0,1,15,16,16,3,0,0,0,7,16,16,16,2,0,0,1,14,16,16,16,3,0,0,7,16,16,16,16,0,0,0,0,0,11,16,13,0,0,0,0,0,8,16,15,3,0,0,0,0,6,16,12,2,0,1
79,0,0,6,13,15,4,0,0,0,5,16,9,8,12,0,0,0,4,4,0,10,10,0,0,0,0,1,10,16,10,1,0,0,0,3,11,8,15,8,0,0,0,0,0,0,11,7,0,0,0,4,4,8,15,1,0,0,0,4,15,15,1,0,0,3
80,0,0,7,13,16,9,0,0,0,0,11,8,9,16,5,0,0,0,0,0,7,15,0,0,0,0,0,13,16,5,0,0,0,0,0,10,12,16,3,0,0,0,0,0,3,16,2,0,0,0,2,7,14,7,0,0,0,0,10,10,2,0,0,0,3
81,0,0,0,2,14,2,0,0,0,0,0,11,13,0,0,0,0,0,8,15,3,2,10,0,0,2,16,9,0,12,15,0,0,13,16,9,12,16,9,0,0,12,16,16,16,16,2,0,0,0,4,3,14,14,0,0,0,0,0,0,15,13,0,0,4
82,0,3,9,14,16,13,1,0,0,7,13,9,10,16,4,0,0,0,1,1,12,12,1,0,0,0,0,14,16,4,0,0,0,0,0,8,14,16,2,0,0,0,0,0,3,16,8,0,0,0,3,9,15,12,1,0,0,2,16,13,7,0,0,0,3
83,0,0,0,4,16,4,0,0,0,0,0,14,14,2,0,0,0,0,7,16,5,1,3,0,0,4,16,11,1,13,11,0,0,13,16,13,13,16,8,0,0,9,16,16,16,16,4,0,0,0,0,4,16,7,0,0,0,0,0,5,16,9,0,0,4
84,0,0,12,16,7,0,0,0,0,1,16,9,15,2,0,0,0,0,3,0,12,4,0,0,0,0,0,0,13,4,0,0,0,0,0,7,15,1,0,0,0,1,11,16,7,0,0,0,0,7,16,16,11,6,2,0,0,1,8,11,12,13,7,0,2
85,0,0,6,13,16,10,1,0,0,0,15,7,5,13,7,0,0,7,15,1,1,14,6,0,0,1,12,13,14,9,0,0,0,0,0,15,16,3,0,0,0,0,7,13,8,15,0,0,0,0,12,8,7,16,1,0,0,0,5,16,16,5,0,0,8
86,0,0,4,12,16,15,5,0,0,0,13,16,16,16,7,0,0,4,16,13,14,11,0,0,0,6,16,16,14,1,0,0,0,0,9,16,12,1,0,0,0,0,12,12,15,7,0,0,0,0,13,10,13,12,0,0,0,0,3,15,13,4,0,0,8
87,0,0,3,12,13,10,1,0,0,2,13,9,7,14,8,0,0,8,12,0,0,13,8,0,0,4,15,13,14,16,1,0,0,0,1,4,14,9,0,0,0,0,0,6,14,1,0,0,0,0,2,16,5,0,0,0,0,0,2,16,1,0,0,0,9
88,0,0,1,11,12,4,0,0,0,1,11,12,9,15,5,0,0,7,16,4,3,15,7,0,0,3,15,13,15,11,0,0,0,0,3,16,13,14,0,0,0,0,8,9,0,14,7,0,0,0,11,9,9,15,6,0,0,0,2,12,14,8,0,0,8
89,0,0,0,4,13,0,0,0,0,0,0,15,8,2,5,0,0,0,11,9,0,12,8,0,0,4,14,1,0,14,5,0,0,8,14,6,7,16,6,0,0,2,11,13,15,13,2,0,0,0,0,1,15,3,0,0,0,0,0,4,14,0,0,0,4
90,0,0,12,15,15,12,1,0,0,0,3,4,5,15,7,0,0,0,0,0,5,14,0,0,0,1,11,12,14,11,0,0,0,0,4,11,16,16,7,0,0,0,0,13,7,0,0,0,0,0,4,14,1,0,0,0,0,0,12,5,0,0,0,0,7
91,0,0,2,10,12,4,0,0,0,0,10,16,16,16,0,0,0,0,13,16,16,12,0,0,0,0,12,16,16,12,0,0,0,0,12,16,16,12,0,0,0,0,12,16,16,13,0,0,0,0,8,16,16,15,0,0,0,0,4,10,8,3,0,0,1
92,0,0,0,10,8,0,0,0,0,0,3,16,7,0,0,0,0,0,10,9,0,0,0,0,0,0,14,9,7,3,0,0,0,1,16,16,14,16,5,0,0,1,15,10,0,3,14,1,0,0,8,12,5,5,15,4,0,0,1,9,15,16,11,0,6
93,0,0,1,10,16,7,0,0,0,1,14,14,12,16,4,0,0,6,16,2,1,16,4,0,0,6,16,11,13,16,2,0,0,0,11,12,16,11,0,0,0,0,0,3,16,5,0,0,0,0,0,11,14,0,0,0,0,0,0,13,11,0,0,0,9
94,0,0,0,0,10,0,0,0,0,0,0,6,13,0,0,0,0,0,1,13,5,2,2,0,0,0,11,9,0,14,7,0,0,5,16,1,8,16,2,0,0,3,16,14,16,15,5,0,0,0,0,0,16,8,0,0,0,0,0,0,15,8,0,0,4
95,0,0,0,8,12,2,0,0,0,0,9,15,8,12,0,0,0,5,16,3,0,12,2,0,0,5,13,0,0,5,7,0,0,8,10,0,0,4,8,0,0,0,16,0,0,3,12,0,0,0,11,9,4,14,6,0,0,0,0,10,13,9,1,0,0
96,0,0,0,3,15,11,4,0,0,0,0,13,16,15,0,0,0,0,7,16,16,12,0,0,0,6,16,16,16,12,0,0,0,5,10,5,16,13,0,0,0,0,0,4,16,16,2,0,0,0,0,6,16,16,2,0,0,0,0,3,13,12,1,0,1
97,0,1,8,13,16,13,0,0,0,5,14,7,8,15,0,0,0,0,0,2,13,8,0,0,0,0,0,13,16,13,1,0,0,0,0,2,5,14,7,0,0,0,0,0,0,13,7,0,0,0,2,6,12,13,1,0,0,0,7,13,7,1,0,0,3
98,0,0,0,7,13,4,0,0,0,0,8,15,7,2,0,0,0,2,15,5,0,0,0,0,0,5,15,0,0,0,0,0,0,5,16,16,15,12,4,0,0,2,15,11,4,10,12,0,0,0,7,13,5,12,13,0,0,0,1,8,13,12,3,0,6
99,0,0,2,14,3,0,0,0,0,0,13,16,12,0,0,0,0,8,12,2,12,0,0,0,0,6,8,0,12,0,0,0,0,0,0,0,15,0,0,0,0,0,1,5,15,0,0,0,0,0,7,16,16,14,9,0,0,0,2,12,12,12,11,0,2
100,0,0,0,2,13,1,0,0,0,0,1,15,11,0,0,0,0,0,8,15,2,2,0,0,0,1,16,7,3,16,3,0,0,7,16,10,10,16,4,0,0,5,12,13,16,15,2,0,0,0,0,1,14,10,0,0,0,0,0,0,15,11,0,0,4
101,0,0,11,16,16,16,3,0,0,1,12,12,13,16,5,0,0,0,0,0,7,16,2,0,0,0,5,13,16,15,1,0,0,0,12,16,16,16,10,0,0,0,1,13,10,4,1,0,0,0,8,16,2,0,0,0,0,0,15,11,0,0,0,0,7
102,0,0,0,7,15,1,0,0,0,0,2,14,11,0,0,0,0,0,8,16,4,1,7,0,0,5,16,9,0,12,15,0,0,11,16,14,12,16,9,0,0,6,12,12,16,16,1,0,0,0,0,5,16,8,0,0,0,0,0,10,12,0,0,0,4
103,0,0,2,13,9,0,0,0,0,2,16,15,14,6,0,0,0,8,16,5,3,15,0,0,0,7,16,1,0,11,7,0,0,6,12,0,0,8,8,0,0,0,16,2,0,7,10,0,0,0,12,12,7,15,5,0,0,0,0,13,16,9,0,0,0
104,0,2,14,16,14,2,0,0,0,9,15,9,16,8,0,0,0,1,3,1,16,6,0,0,0,0,0,5,16,3,0,0,0,0,0,13,13,0,0,0,0,0,7,16,3,0,0,0,0,2,15,16,10,12,6,0,0,4,16,16,16,16,11,0,2
105,0,0,8,15,16,14,5,0,0,5,16,4,6,16,8,0,0,7,16,4,9,15,3,0,0,0,12,16,16,3,0,0,0,0,3,15,16,9,0,0,0,0,13,6,6,16,4,0,0,0,16,8,8,16,6,0,0,0,11,16,13,8,0,0,8
106,0,4,14,14,16,16,4,0,0,5,16,11,5,4,0,0,0,4,16,4,0,0,0,0,0,6,16,16,16,11,0,0,0,4,11,6,7,16,4,0,0,0,0,0,4,16,4,0,0,0,1,7,15,12,0,0,0,4,16,12,5,0,0,0,5
107,0,0,0,9,15,10,1,0,0,0,4,15,16,16,4,0,0,4,15,16,16,16,4,0,0,8,15,10,16,16,8,0,0,0,0,0,16,16,7,0,0,0,0,1,16,16,6,0,0,0,0,7,16,16,4,0,0,0,0,6,12,12,1,0,1
108,0,0,5,16,10,1,0,0,0,11,14,13,14,12,0,0,0,12,16,4,3,15,5,0,0,11,12,1,0,7,9,0,0,9,10,0,0,3,14,0,0,6,14,0,0,9,16,0,0,0,14,9,9,16,11,0,0,0,5,15,16,15,1,0,0
109,0,0,0,0,11,15,2,0,0,0,0,7,16,16,7,0,0,0,3,15,16,16,4,0,0,6,16,16,16,16,3,0,0,3,8,6,16,16,0,0,0,0,0,4,16,16,0,0,0,0,0,4,16,16,4,0,0,0,0,1,13,16,3,0,1
110,0,0,3,12,15,4,0,0,0,0,14,12,13,14,2,0,0,1,16,0,8,16,10,0,0,5,15,13,16,16,8,0,0,1,8,9,11,16,5,0,0,0,0,2,15,10,0,0,0,0,0,10,14,2,0,0,0,0,3,14,5,0,0,0,9
111,0,0,0,10,13,1,0,0,0,0,8,16,12,2,0,0,0,1,15,10,0,0,0,0,0,6,16,7,5,0,0,0,0,2,16,16,16,15,3,0,0,2,16,12,0,7,13,0,0,0,11,10,4,10,16,2,0,0,2,11,15,14,9,0,6
112,0,0,1,8,16,14,1,0,0,0,11,13,7,15,7,0,0,2,15,2,0,9,12,0,0,6,15,9,13,16,8,0,0,0,6,12,13,16,2,0,0,0,0,0,12,10,0,0,0,0,0,8,15,1,0,0,0,0,0,13,7,0,0,0,9
113,0,0,2,12,15,2,0,0,0,0,8,14,4,1,0,0,0,0,15,7,0,0,0,0,0,2,16,6,4,2,0,0,0,3,16,16,15,15,4,0,0,2,15,11,0,4,14,0,0,0,11,9,0,3,16,0,0,0,2,13,16,16,12,0,6
114,0,0,4,12,14,9,1,0,0,1,16,13,9,16,7,0,0,7,16,1,4,16,4,0,0,8,13,4,12,16,4,0,0,2,14,14,16,9,0,0,0,0,0,7,16,2,0,0,0,0,1,14,11,0,0,0,0,0,4,16,5,0,0,0,9
115,0,1,11,13,13,12,7,0,0,2,16,6,4,10,9,0,0,2,16,2,0,0,0,0,0,4,16,16,16,4,0,0,0,1,10,5,7,12,0,0,0,0,0,0,5,11,0,0,0,0,1,5,14,3,0,0,0,0,15,14,7,0,0,0,5
116,0,0,0,11,11,0,0,0,0,0,3,16,7,8,11,0,0,0,14,14,0,16,12,0,0,7,16,7,9,16,9,0,0,8,16,16,16,16,11,0,0,1,4,10,16,8,0,0,0,0,0,9,15,0,0,0,0,0,0,9,11,0,0,0,4
117,0,0,11,10,8,14,10,0,0,1,16,14,12,12,7,0,0,0,16,8,0,0,0,0,0,5,16,16,10,2,0,0,0,2,8,8,12,15,1,0,0,0,0,0,5,16,3,0,0,0,5,9,16,10,0,0,0,2,12,12,4,0,0,0,5
118,0,0,0,7,14,15,3,0,0,0,11,16,9,15,10,0,0,5,14,3,4,14,10,0,0,7,15,10,16,16,4,0,0,2,11,11,10,16,1,0,0,0,0,0,11,11,0,0,0,0,0,5,16,7,0,0,0,0,0,10,15,0,0,0,9
119,0,1,13,11,11,13,5,0,0,8,16,9,8,8,1,0,0,4,16,0,0,0,0,0,0,4,16,16,14,6,0,0,0,2,11,8,9,16,4,0,0,0,0,0,0,12,8,0,0,0,1,5,8,15,6,0,0,2,14,12,12,6,0,0,5
120,0,1,13,16,16,16,4,0,0,0,11,12,13,16,4,0,0,0,0,0,13,11,0,0,0,0,11,16,16,16,7,0,0,0,11,15,14,13,8,0,0,0,0,16,7,0,0,0,0,0,9,16,1,0,0,0,0,0,14,10,0,0,0,0,7
121,0,0,0,0,13,12,1,0,0,0,0,5,16,16,1,0,0,0,0,14,16,14,0,0,0,0,7,16,16,10,0,0,0,5,16,16,16,14,0,0,0,2,6,9,16,16,1,0,0,0,0,2,16,16,7,0,0,0,0,0,8,12,6,0,1
122,0,0,4,10,16,9,0,0,0,4,15,9,8,12,0,0,0,4,4,0,8,10,0,0,0,0,0,6,16,13,1,0,0,0,0,9,10,12,7,0,0,0,0,0,0,10,7,0,0,0,1,6,10,16,3,0,0,0,4,14,10,2,0,0,3
123,0,0,5,9,12,12,2,0,0,0,7,10,10,16,5,0,0,0,0,0,6,13,0,0,0,0,7,9,14,14,6,0,0,0,8,14,15,8,2,0,0,0,0,11,7,0,0,0,0,0,6,15,0,0,0,0,0,0,11,7,0,0,0,0,7
124,0,0,4,11,15,4,0,0,0,3,15,15,10,16,0,0,0,8,15,2,0,14,4,0,0,7,13,0,0,10,8,0,0,7,12,0,0,13,4,0,0,1,15,4,1,15,2,0,0,0,10,12,11,12,0,0,0,0,2,11,13,2,0,0,0
125,0,0,8,13,7,0,0,0,0,5,16,9,15,6,0,0,0,5,8,0,7,13,0,0,0,2,4,0,1,15,0,0,0,0,0,0,4,13,0,0,0,0,0,0,10,10,0,0,0,0,5,12,16,9,8,1,0,0,8,13,14,15,16,4,2
126,0,0,0,11,13,1,0,0,0,2,7,16,11,11,0,0,0,8,16,8,0,9,1,0,0,7,12,7,0,4,5,0,0,3,9,0,0,4,9,0,0,1,12,1,0,10,7,0,0,0,7,11,10,15,0,0,0,0,1,11,13,5,0,0,0
127,0,0,0,2,14,8,0,0,0,0,0,8,14,2,6,0,0,0,3,15,7,6,16,2,0,1,13,12,1,12,11,0,0,11,16,16,16,16,10,0,0,5,10,8,13,15,3,0,0,0,0,0,14,12,0,0,0,0,0,4,16,7,0,0,4
128,0,0,1,12,16,12,2,0,0,0,8,12,11,16,4,0,0,5,16,3,12,13,1,0,0,2,15,15,15,3,0,0,0,0,5,16,15,6,0,0,0,0,6,13,8,16,6,0,0,0,6,13,4,13,12,0,0,0,1,14,16,11,2,0,8
129,0,0,9,13,6,0,0,0,0,5,16,9,14,1,0,0,0,9,9,0,11,5,0,0,0,1,1,0,10,6,0,0,0,0,0,0,15,4,0,0,0,0,0,5,15,0,0,0,0,0,5,15,11,8,8,0,0,0,8,16,12,12,15,4,2
130,0,0,6,15,16,11,3,0,0,0,12,8,8,14,9,0,0,0,0,0,3,16,4,0,0,0,0,5,16,13,1,0,0,0,0,8,12,14,7,0,0,0,0,0,3,15,2,0,0,0,2,9,15,8,0,0,0,0,10,9,2,0,0,0,3
131,0,0,6,7,8,9,9,0,0,5,16,16,14,13,3,0,0,5,10,7,3,0,0,0,0,5,16,16,13,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,13,1,0,0,0,0,8,11,12,0,0,0,0,0,10,11,2,0,0,0,5
132,0,1,8,14,16,6,0,0,0,9,15,10,13,10,0,0,0,1,2,7,16,5,0,0,0,0,4,16,9,0,0,0,0,0,4,16,11,2,0,0,0,0,0,4,13,16,9,0,0,1,8,4,4,13,13,0,0,0,9,14,16,13,7,0,3
133,0,2,12,13,12,2,0,0,0,2,7,5,15,7,0,0,0,0,0,9,16,2,0,0,0,4,16,14,3,0,0,0,0,2,12,16,14,5,0,0,0,0,0,1,6,15,4,0,0,0,1,0,2,13,6,0,0,4,13,15,16,12,1,0,3
134,0,0,0,6,14,0,0,0,0,0,3,15,9,0,0,0,0,0,14,14,0,7,10,0,0,8,16,8,0,14,15,1,0,12,16,12,10,16,10,0,0,5,14,16,16,15,2,0,0,0,0,4,16,6,0,0,0,0,0,8,14,0,0,0,4
